Scarab gitrev: 3541854
Scarab started at Mon Oct  7 22:46:55 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (43.48 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 58.82 KIPS (50.00 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 40.00 KIPS (46.15 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 52.63 KIPS (47.62 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 47.62 KIPS (47.62 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 37.04 KIPS (45.45 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 41.67 KIPS (44.87 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 58.82 KIPS (46.24 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 45.45 KIPS (46.15 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 83.33 KIPS (48.31 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 45.45 KIPS (48.03 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 50.00 KIPS (48.19 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 47.62 KIPS (48.15 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 45.45 KIPS (47.95 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 66.67 KIPS (48.86 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 41.67 KIPS (48.34 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 50.00 KIPS (48.43 KIPS)
** Heartbeat:  90% -- { 18000000 } -- 41.67 KIPS (48.00 KIPS)
** Heartbeat:  95% -- { 19000000 } -- 37.04 KIPS (47.26 KIPS)
** Heartbeat: 100% -- { 20000000 } -- 50.00 KIPS (47.39 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20337889    time:6355590312500       -- 0.98 IPC (0.98 IPC) --  N/A  KIPS (47.39 KIPS)
Scarab finished at Mon Oct  7 22:53:57 2024

