Scarab gitrev: 3541854
Scarab started at Tue Oct  8 01:51:14 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000001 } -- 0.00 KIPS (166.67 KIPS)
** Heartbeat:  10% -- { 2000002 } -- 142.86 KIPS (153.85 KIPS)
** Heartbeat:  15% -- { 3000003 } -- 166.67 KIPS (157.89 KIPS)
** Heartbeat:  20% -- { 4000003 } -- 142.86 KIPS (153.85 KIPS)
** Heartbeat:  25% -- { 5000003 } -- 166.67 KIPS (156.25 KIPS)
** Heartbeat:  30% -- { 6000003 } -- 166.67 KIPS (157.89 KIPS)
** Heartbeat:  35% -- { 7000004 } -- 250.00 KIPS (166.67 KIPS)
** Heartbeat:  40% -- { 8000004 } -- 166.67 KIPS (166.67 KIPS)
** Heartbeat:  45% -- { 9000004 } -- 142.86 KIPS (163.64 KIPS)
** Heartbeat:  50% -- { 10000005 } -- 142.86 KIPS (161.29 KIPS)
** Heartbeat:  55% -- { 11000006 } -- 200.00 KIPS (164.18 KIPS)
** Heartbeat:  60% -- { 12000007 } -- 250.00 KIPS (169.01 KIPS)
** Heartbeat:  65% -- { 13000007 } -- 250.00 KIPS (173.33 KIPS)
** Heartbeat:  70% -- { 14000007 } -- 250.00 KIPS (177.22 KIPS)
** Heartbeat:  75% -- { 15000008 } -- 333.33 KIPS (182.93 KIPS)
** Heartbeat:  80% -- { 16000009 } -- 333.33 KIPS (188.24 KIPS)
** Heartbeat:  85% -- { 17000009 } -- 500.00 KIPS (195.40 KIPS)
** Heartbeat:  90% -- { 18000010 } -- 500.00 KIPS (202.25 KIPS)
** Heartbeat:  95% -- { 19000011 } -- 500.00 KIPS (208.79 KIPS)
** Core 0 Finished:    insts:20000001    cycles:22180621    time:6931444062500       -- 0.90 IPC (0.90 IPC) --  N/A  KIPS (217.39 KIPS)
Scarab finished at Tue Oct  8 01:52:46 2024

