Scarab gitrev: 3541854
Scarab started at Tue Oct  8 02:41:55 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000005 } -- 0.00 KIPS (166.67 KIPS)
** Heartbeat:  10% -- { 2000009 } -- 250.00 KIPS (200.00 KIPS)
** Heartbeat:  15% -- { 3000013 } -- 142.86 KIPS (176.47 KIPS)
** Heartbeat:  20% -- { 4000015 } -- 200.00 KIPS (181.82 KIPS)
** Heartbeat:  25% -- { 5000019 } -- 166.67 KIPS (178.57 KIPS)
** Heartbeat:  30% -- { 6000020 } -- 142.86 KIPS (171.43 KIPS)
** Heartbeat:  35% -- { 7000022 } -- 111.11 KIPS (159.09 KIPS)
** Heartbeat:  40% -- { 8000024 } -- 111.11 KIPS (150.94 KIPS)
** Heartbeat:  45% -- { 9000027 } -- 90.91 KIPS (140.63 KIPS)
** Heartbeat:  50% -- { 10000028 } -- 111.11 KIPS (136.99 KIPS)
** Heartbeat:  55% -- { 11000032 } -- 142.86 KIPS (137.50 KIPS)
** Heartbeat:  60% -- { 12000037 } -- 142.86 KIPS (137.93 KIPS)
** Heartbeat:  65% -- { 13000039 } -- 166.67 KIPS (139.79 KIPS)
** Heartbeat:  70% -- { 14000039 } -- 250.00 KIPS (144.33 KIPS)
** Heartbeat:  75% -- { 15000039 } -- 200.00 KIPS (147.06 KIPS)
** Heartbeat:  80% -- { 16000041 } -- 250.00 KIPS (150.94 KIPS)
** Heartbeat:  85% -- { 17000041 } -- 250.00 KIPS (154.55 KIPS)
** Heartbeat:  90% -- { 18000041 } -- 333.33 KIPS (159.29 KIPS)
** Heartbeat:  95% -- { 19000041 } -- 333.33 KIPS (163.79 KIPS)
** Core 0 Finished:    insts:20000002    cycles:14491516    time:4528598750000       -- 1.38 IPC (1.38 IPC) --  N/A  KIPS (168.07 KIPS)
Scarab finished at Tue Oct  8 02:43:54 2024

