Core, 0
Cumulative Cycles, 14591091            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.37070
Periodic Cycles, 7364586             
Periodic Instructions, 10000000            
Periodic IPC, 1.35785

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        245722
ST_OP_NOP_pct,        1.593
ST_OP_NOP_total_count,       1827433
ST_OP_NOP_total_pct,        5.687

ST_OP_CF_count,       2304978
ST_OP_CF_pct,       14.940
ST_OP_CF_total_count,       4511176
ST_OP_CF_total_pct,       14.040

ST_OP_MOV_count,       1111576
ST_OP_MOV_pct,        7.205
ST_OP_MOV_total_count,       2270211
ST_OP_MOV_total_pct,        7.065

ST_OP_CMOV_count,         42274
ST_OP_CMOV_pct,        0.274
ST_OP_CMOV_total_count,         86196
ST_OP_CMOV_total_pct,        0.268

ST_OP_LDA_count,        296684
ST_OP_LDA_pct,        1.923
ST_OP_LDA_total_count,        613490
ST_OP_LDA_total_pct,        1.909

ST_OP_ILD_count,        804750
ST_OP_ILD_pct,        5.216
ST_OP_ILD_total_count,       1672406
ST_OP_ILD_total_pct,        5.205

ST_OP_IST_count,       1261446
ST_OP_IST_pct,        8.176
ST_OP_IST_total_count,       2387626
ST_OP_IST_total_pct,        7.431

ST_OP_IADD_count,       3105518
ST_OP_IADD_pct,       20.128
ST_OP_IADD_total_count,       5958924
ST_OP_IADD_total_pct,       18.545

ST_OP_IMUL_count,         29321
ST_OP_IMUL_pct,        0.190
ST_OP_IMUL_total_count,         61840
ST_OP_IMUL_total_pct,        0.192

ST_OP_IDIV_count,             7
ST_OP_IDIV_pct,        0.000
ST_OP_IDIV_total_count,            15
ST_OP_IDIV_total_pct,        0.000

ST_OP_ICMP_count,        921338
ST_OP_ICMP_pct,        5.972
ST_OP_ICMP_total_count,       1872870
ST_OP_ICMP_total_pct,        5.829

ST_OP_LOGIC_count,        385838
ST_OP_LOGIC_pct,        2.501
ST_OP_LOGIC_total_count,        799052
ST_OP_LOGIC_total_pct,        2.487

ST_OP_SHIFT_count,         87499
ST_OP_SHIFT_pct,        0.567
ST_OP_SHIFT_total_count,        179925
ST_OP_SHIFT_total_pct,        0.560

ST_OP_FLD_count,       1857642
ST_OP_FLD_pct,       12.040
ST_OP_FLD_total_count,       3802449
ST_OP_FLD_total_pct,       11.834

ST_OP_FST_count,        846761
ST_OP_FST_pct,        5.488
ST_OP_FST_total_count,       1734776
ST_OP_FST_total_pct,        5.399

ST_OP_FCVT_count,         22642
ST_OP_FCVT_pct,        0.147
ST_OP_FCVT_total_count,         45631
ST_OP_FCVT_total_pct,        0.142

ST_OP_FADD_count,        559981
ST_OP_FADD_pct,        3.630
ST_OP_FADD_total_count,       1139489
ST_OP_FADD_total_pct,        3.546

ST_OP_FMUL_count,        772393
ST_OP_FMUL_pct,        5.006
ST_OP_FMUL_total_count,       1576416
ST_OP_FMUL_total_pct,        4.906

ST_OP_FMA_count,        485948
ST_OP_FMA_pct,        3.150
ST_OP_FMA_total_count,       1002896
ST_OP_FMA_total_pct,        3.121

ST_OP_FDIV_count,        159061
ST_OP_FDIV_pct,        1.031
ST_OP_FDIV_total_count,        327336
ST_OP_FDIV_total_pct,        1.019

ST_OP_FCMP_count,        123738
ST_OP_FCMP_pct,        0.802
ST_OP_FCMP_total_count,        254738
ST_OP_FCMP_total_pct,        0.793

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,          2910
ST_OP_PIPELINED_FAST_pct,        0.019
ST_OP_PIPELINED_FAST_total_count,          5990
ST_OP_PIPELINED_FAST_total_pct,        0.019

ST_OP_PIPELINED_MEDIUM_count,            24
ST_OP_PIPELINED_MEDIUM_pct,        0.000
ST_OP_PIPELINED_MEDIUM_total_count,            61
ST_OP_PIPELINED_MEDIUM_total_pct,        0.000

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
ST_OP_PIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_MEDIUM_count,           496
ST_OP_NOTPIPELINED_MEDIUM_pct,        0.003
ST_OP_NOTPIPELINED_MEDIUM_total_count,          1025
ST_OP_NOTPIPELINED_MEDIUM_total_pct,        0.003

ST_OP_NOTPIPELINED_SLOW_count,             0
ST_OP_NOTPIPELINED_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_SLOW_total_count,             0
ST_OP_NOTPIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_VERY_SLOW_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_total_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_total_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_count,      15428547
ST_OP_NOTPIPELINED_VERY_SLOW_sum_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_count,      32131971
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_mean,         9.21
ST_OP_NOTPIPELINED_VERY_SLOW_stddev,         5.46
ST_OP_NOTPIPELINED_VERY_SLOW_total_mean,         8.95
ST_OP_NOTPIPELINED_VERY_SLOW_total_stddev,         5.63

ST_NOT_CF_count,      13123569
ST_NOT_CF_pct,       85.060
ST_NOT_CF_total_count,      27620795
ST_NOT_CF_total_pct,       85.960

ST_CF_BR_count,         44842
ST_CF_BR_pct,        0.291
ST_CF_BR_total_count,         93715
ST_CF_BR_total_pct,        0.292

ST_CF_CBR_count,       2026881
ST_CF_CBR_pct,       13.137
ST_CF_CBR_total_count,       3935589
ST_CF_CBR_total_pct,       12.248

ST_CF_CALL_count,         78869
ST_CF_CALL_pct,        0.511
ST_CF_CALL_total_count,        162896
ST_CF_CALL_total_pct,        0.507

ST_CF_IBR_count,         77806
ST_CF_IBR_pct,        0.504
ST_CF_IBR_total_count,        160230
ST_CF_IBR_total_pct,        0.499

ST_CF_ICALL_count,             0
ST_CF_ICALL_pct,        0.000
ST_CF_ICALL_total_count,             0
ST_CF_ICALL_total_pct,        0.000

ST_CF_ICO_count,             0
ST_CF_ICO_pct,        0.000
ST_CF_ICO_total_count,             0
ST_CF_ICO_total_pct,        0.000

ST_CF_RET_count,         76580
ST_CF_RET_pct,        0.496
ST_CF_RET_total_count,        158746
ST_CF_RET_total_pct,        0.494

ST_CF_SYS_count,             0
ST_CF_SYS_pct,        0.000
ST_CF_SYS_total_count,             0
ST_CF_SYS_total_pct,        0.000
ST_CF_SYS_sum_count,      15428547
ST_CF_SYS_sum_pct,      100.000
ST_CF_SYS_sum_total_count,      32131971
ST_CF_SYS_sum_total_pct,      100.000
ST_CF_SYS_mean,         0.34
ST_CF_SYS_stddev,         0.83
ST_CF_SYS_total_mean,         0.32
ST_CF_SYS_total_stddev,         0.82

ST_BAR_NONE_count,      15428547
ST_BAR_NONE_pct,      100.000
ST_BAR_NONE_total_count,      32131971
ST_BAR_NONE_total_pct,      100.000

ST_BAR_FETCH_count,             0
ST_BAR_FETCH_pct,        0.000
ST_BAR_FETCH_total_count,             0
ST_BAR_FETCH_total_pct,        0.000

ST_BAR_ISSUE_count,             0
ST_BAR_ISSUE_pct,        0.000
ST_BAR_ISSUE_total_count,             0
ST_BAR_ISSUE_total_pct,        0.000

ST_BAR_BOTH_count,             0
ST_BAR_BOTH_pct,        0.000
ST_BAR_BOTH_total_count,             0
ST_BAR_BOTH_total_pct,        0.000
ST_BAR_BOTH_sum_count,      15428547
ST_BAR_BOTH_sum_pct,      100.000
ST_BAR_BOTH_sum_total_count,      32131971
ST_BAR_BOTH_sum_total_pct,      100.000
ST_BAR_BOTH_mean,         0.00
ST_BAR_BOTH_stddev,         0.00
ST_BAR_BOTH_total_mean,         0.00
ST_BAR_BOTH_total_stddev,         0.00

ST_NOT_MEM_count,      10657948
ST_NOT_MEM_pct,       69.079
ST_NOT_MEM_total_count,      22534714
ST_NOT_MEM_total_pct,       70.132

ST_MEM_LD_count,       2662392
ST_MEM_LD_pct,       17.256
ST_MEM_LD_total_count,       5474855
ST_MEM_LD_total_pct,       17.039

ST_MEM_ST_count,       2108207
ST_MEM_ST_pct,       13.664
ST_MEM_ST_total_count,       4122402
ST_MEM_ST_total_pct,       12.830

ST_MEM_PF_count,             0
ST_MEM_PF_pct,        0.000
ST_MEM_PF_total_count,             0
ST_MEM_PF_total_pct,        0.000

ST_MEM_WH_count,             0
ST_MEM_WH_pct,        0.000
ST_MEM_WH_total_count,             0
ST_MEM_WH_total_pct,        0.000

ST_MEM_EVICT_count,             0
ST_MEM_EVICT_pct,        0.000
ST_MEM_EVICT_total_count,             0
ST_MEM_EVICT_total_pct,        0.000
ST_MEM_EVICT_sum_count,      15428547
ST_MEM_EVICT_sum_pct,      100.000
ST_MEM_EVICT_sum_total_count,      32131971
ST_MEM_EVICT_sum_total_pct,      100.000
ST_MEM_EVICT_mean,         0.45
ST_MEM_EVICT_stddev,         0.62
ST_MEM_EVICT_total_mean,         0.43
ST_MEM_EVICT_total_stddev,         0.61

ST_NOT_MEM_OFFPATH_count,        579457
ST_NOT_MEM_OFFPATH_pct,       66.566
ST_NOT_MEM_OFFPATH_total_count,       3432293
ST_NOT_MEM_OFFPATH_total_pct,       78.824

ST_MEM_LD_OFFPATH_count,        207197
ST_MEM_LD_OFFPATH_pct,       23.802
ST_MEM_LD_OFFPATH_total_count,        639224
ST_MEM_LD_OFFPATH_total_pct,       14.680

ST_MEM_ST_OFFPATH_count,         83851
ST_MEM_ST_OFFPATH_pct,        9.632
ST_MEM_ST_OFFPATH_total_count,        282871
ST_MEM_ST_OFFPATH_total_pct,        6.496

ST_MEM_PF_OFFPATH_count,             0
ST_MEM_PF_OFFPATH_pct,        0.000
ST_MEM_PF_OFFPATH_total_count,             0
ST_MEM_PF_OFFPATH_total_pct,        0.000

ST_MEM_WH_OFFPATH_count,             0
ST_MEM_WH_OFFPATH_pct,        0.000
ST_MEM_WH_OFFPATH_total_count,             0
ST_MEM_WH_OFFPATH_total_pct,        0.000

ST_MEM_EVIC_OFFPATHT_count,             0
ST_MEM_EVIC_OFFPATHT_pct,        0.000
ST_MEM_EVIC_OFFPATHT_total_count,             0
ST_MEM_EVIC_OFFPATHT_total_pct,        0.000
ST_MEM_EVIC_OFFPATHT_sum_count,        870505
ST_MEM_EVIC_OFFPATHT_sum_pct,      100.000
ST_MEM_EVIC_OFFPATHT_sum_total_count,       4354388
ST_MEM_EVIC_OFFPATHT_sum_total_pct,      100.000
ST_MEM_EVIC_OFFPATHT_mean,         0.43
ST_MEM_EVIC_OFFPATHT_stddev,         0.56
ST_MEM_EVIC_OFFPATHT_total_mean,         0.28
ST_MEM_EVIC_OFFPATHT_total_stddev,         0.52

ST_OP_ONPATH_count,      15428547
ST_OP_ONPATH_total_count,      32131971

ST_OP_OFFPATH_count,        870505
ST_OP_OFFPATH_total_count,       4354388

ST_FAKE_OP_OFFPATH_count,         24869
ST_FAKE_OP_OFFPATH_pct,        2.857
ST_FAKE_OP_OFFPATH_total_count,       1664046
ST_FAKE_OP_OFFPATH_total_pct,       38.215

ST_NOT_FAKE_OP_OFFPATH_count,        845636
ST_NOT_FAKE_OP_OFFPATH_pct,       97.143
ST_NOT_FAKE_OP_OFFPATH_total_count,       2690342
ST_NOT_FAKE_OP_OFFPATH_total_pct,       61.785
ST_NOT_FAKE_OP_OFFPATH_sum_count,        870505
ST_NOT_FAKE_OP_OFFPATH_sum_pct,      100.000
ST_NOT_FAKE_OP_OFFPATH_sum_total_count,       4354388
ST_NOT_FAKE_OP_OFFPATH_sum_total_pct,      100.000
ST_NOT_FAKE_OP_OFFPATH_mean,         0.97
ST_NOT_FAKE_OP_OFFPATH_stddev,         0.96
ST_NOT_FAKE_OP_OFFPATH_total_mean,         0.62
ST_NOT_FAKE_OP_OFFPATH_total_stddev,         0.57

ST_FAKE_REASON_NOT_FAKE_count,        845636
ST_FAKE_REASON_NOT_FAKE_pct,       97.143
ST_FAKE_REASON_NOT_FAKE_total_count,       2690342
ST_FAKE_REASON_NOT_FAKE_total_pct,       61.785

ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_count,         24869
ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_pct,        2.857
ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_total_count,       1664046
ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_total_pct,       38.215

ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_count,             0
ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_pct,        0.000
ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_total_count,             0
ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_total_pct,        0.000

ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_count,             0
ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_pct,        0.000
ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_total_count,             0
ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_total_pct,        0.000

ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_count,             0
ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_pct,        0.000
ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_total_count,             0
ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_total_pct,        0.000

ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_count,             0
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_pct,        0.000
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_total_count,             0
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_total_pct,        0.000
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_sum_count,        870505
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_sum_pct,      100.000
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_sum_total_count,       4354388
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_sum_total_pct,      100.000
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_mean,         0.03
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_stddev,         0.16
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_total_mean,         0.38
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_total_stddev,         0.38

ST_INST_ONPATH_count,      10910685
ST_INST_ONPATH_total_count,      23501879

ST_INST_OFFPATH_count,        749149
ST_INST_OFFPATH_total_count,       3961890

STATIC_PIN_NOP_count,             0
STATIC_PIN_NOP_total_count,             0

DYNAMIC_PIN_REP_GREATER_256_count,             0
DYNAMIC_PIN_REP_GREATER_256_total_count,             0

INST_MAP_UPDATE_JITTED_count,        535384
INST_MAP_UPDATE_JITTED_pct,       15.230
INST_MAP_UPDATE_JITTED_total_count,       1069659
INST_MAP_UPDATE_JITTED_total_pct,       15.506

INST_MAP_UPDATE_NPC_INV_count,             0
INST_MAP_UPDATE_NPC_INV_pct,        0.000
INST_MAP_UPDATE_NPC_INV_total_count,             0
INST_MAP_UPDATE_NPC_INV_total_pct,        0.000

INST_MAP_UPDATE_NPC_NOP_count,             0
INST_MAP_UPDATE_NPC_NOP_pct,        0.000
INST_MAP_UPDATE_NPC_NOP_total_count,             0
INST_MAP_UPDATE_NPC_NOP_total_pct,        0.000

INST_MAP_UPDATE_NPC_CF_count,             0
