Scarab gitrev: 3541854
Scarab started at Tue Oct  8 02:25:47 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000005 } -- 0.00 KIPS (142.86 KIPS)
** Heartbeat:  10% -- { 2000005 } -- 100.00 KIPS (117.65 KIPS)
** Heartbeat:  15% -- { 3000014 } -- 142.86 KIPS (125.00 KIPS)
** Heartbeat:  20% -- { 4000014 } -- 100.00 KIPS (117.65 KIPS)
** Heartbeat:  25% -- { 5000017 } -- 66.67 KIPS (102.04 KIPS)
** Heartbeat:  30% -- { 6000024 } -- 50.00 KIPS (86.96 KIPS)
** Heartbeat:  35% -- { 7000030 } -- 111.11 KIPS (89.74 KIPS)
** Heartbeat:  40% -- { 8000037 } -- 142.86 KIPS (94.12 KIPS)
** Heartbeat:  45% -- { 9000037 } -- 66.67 KIPS (90.00 KIPS)
** Heartbeat:  50% -- { 10000043 } -- 90.91 KIPS (90.09 KIPS)
** Heartbeat:  55% -- { 11000043 } -- 62.50 KIPS (86.61 KIPS)
** Heartbeat:  60% -- { 12000046 } -- 62.50 KIPS (83.92 KIPS)
** Heartbeat:  65% -- { 13000046 } -- 90.91 KIPS (84.42 KIPS)
** Heartbeat:  70% -- { 14000046 } -- 111.11 KIPS (85.89 KIPS)
** Heartbeat:  75% -- { 15000049 } -- 62.50 KIPS (83.80 KIPS)
** Heartbeat:  80% -- { 16000054 } -- 76.92 KIPS (83.33 KIPS)
** Heartbeat:  85% -- { 17000054 } -- 83.33 KIPS (83.33 KIPS)
** Heartbeat:  90% -- { 18000054 } -- 71.43 KIPS (82.57 KIPS)
** Heartbeat:  95% -- { 19000055 } -- 58.82 KIPS (80.85 KIPS)
** Core 0 Finished:    insts:20000000    cycles:11606584    time:3627057500000       -- 1.72 IPC (1.72 IPC) --  N/A  KIPS (81.63 KIPS)
Scarab finished at Tue Oct  8 02:29:52 2024

