Core, 0
Cumulative Cycles, 29471172            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.67863
Periodic Cycles, 13605788            
Periodic Instructions, 10000000            
Periodic IPC, 0.73498

ICACHE_MISS_count,           569
ICACHE_MISS_pct,        0.104
ICACHE_MISS_total_count,          1514
ICACHE_MISS_total_pct,        0.136

ICACHE_HIT_count,        544608
ICACHE_HIT_pct,       99.896
ICACHE_HIT_total_count,       1109197
ICACHE_HIT_total_pct,       99.864
ICACHE_HIT_sum_count,        545177
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,       1110711
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         1.00
ICACHE_HIT_stddev,         1.00
ICACHE_HIT_total_mean,         1.00
ICACHE_HIT_total_stddev,         1.00

ICACHE_MISS_ONPATH_count,           524
ICACHE_MISS_ONPATH_pct,       92.091
ICACHE_MISS_ONPATH_total_count,          1290
ICACHE_MISS_ONPATH_total_pct,       85.205

ICACHE_MISS_OFFPATH_count,            45
ICACHE_MISS_OFFPATH_pct,        7.909
ICACHE_MISS_OFFPATH_total_count,           224
ICACHE_MISS_OFFPATH_total_pct,       14.795
ICACHE_MISS_OFFPATH_sum_count,           569
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,          1514
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.08
ICACHE_MISS_OFFPATH_stddev,         0.26
ICACHE_MISS_OFFPATH_total_mean,         0.15
ICACHE_MISS_OFFPATH_total_stddev,         0.33

ICACHE_MISS_NOT_PREFETCHED_count,             0
ICACHE_MISS_NOT_PREFETCHED_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_total_count,            77
ICACHE_MISS_NOT_PREFETCHED_total_pct,        5.192

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,            57
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       10.018
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,           256
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       17.262

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,           512
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       89.982
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,          1150
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       77.546
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,           569
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,          1483
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.90
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.71
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.62
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         3.22

ICACHE_HIT_ONPATH_count,        467674
ICACHE_HIT_ONPATH_pct,       85.874
ICACHE_HIT_ONPATH_total_count,        974568
ICACHE_HIT_ONPATH_total_pct,       87.862

ICACHE_HIT_OFFPATH_count,         76934
ICACHE_HIT_OFFPATH_pct,       14.126
ICACHE_HIT_OFFPATH_total_count,        134629
ICACHE_HIT_OFFPATH_total_pct,       12.138
ICACHE_HIT_OFFPATH_sum_count,        544608
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,       1109197
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.14
ICACHE_HIT_OFFPATH_stddev,         0.33
ICACHE_HIT_OFFPATH_total_mean,         0.12
ICACHE_HIT_OFFPATH_total_stddev,         0.31

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,           470
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,       82.601
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,          1035
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       73.613

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,            99
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,       17.399
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,           371
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,       26.387
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,           569
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_count,          1406
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_mean,         0.17
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_stddev,         0.35
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_mean,         0.26
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_stddev,         0.40

ICACHE_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_pct,        0.000

ICACHE_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_OFFPATH_BY_FDIP_total_count,             0
