Scarab gitrev: 3541854
Scarab started at Mon Oct  7 23:11:10 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000005 } -- 0.00 KIPS (100.00 KIPS)
** Heartbeat:  10% -- { 2000009 } -- 83.33 KIPS (90.91 KIPS)
** Heartbeat:  15% -- { 3000013 } -- 100.00 KIPS (93.75 KIPS)
** Heartbeat:  20% -- { 4000015 } -- 76.92 KIPS (88.89 KIPS)
** Heartbeat:  25% -- { 5000019 } -- 83.33 KIPS (87.72 KIPS)
** Heartbeat:  30% -- { 6000020 } -- 90.91 KIPS (88.24 KIPS)
** Heartbeat:  35% -- { 7000021 } -- 90.91 KIPS (88.61 KIPS)
** Heartbeat:  40% -- { 8000021 } -- 125.00 KIPS (91.95 KIPS)
** Heartbeat:  45% -- { 9000022 } -- 125.00 KIPS (94.74 KIPS)
** Heartbeat:  50% -- { 10000022 } -- 100.00 KIPS (95.24 KIPS)
** Heartbeat:  55% -- { 11000024 } -- 125.00 KIPS (97.35 KIPS)
** Heartbeat:  60% -- { 12000025 } -- 166.67 KIPS (100.84 KIPS)
** Heartbeat:  65% -- { 13000027 } -- 200.00 KIPS (104.84 KIPS)
** Heartbeat:  70% -- { 14000027 } -- 250.00 KIPS (109.38 KIPS)
** Heartbeat:  75% -- { 15000030 } -- 250.00 KIPS (113.64 KIPS)
** Heartbeat:  80% -- { 16000035 } -- 333.33 KIPS (118.52 KIPS)
** Heartbeat:  85% -- { 17000036 } -- 250.00 KIPS (122.30 KIPS)
** Heartbeat:  90% -- { 18000036 } -- 333.33 KIPS (126.76 KIPS)
** Heartbeat:  95% -- { 19000037 } -- 333.33 KIPS (131.03 KIPS)
** Core 0 Finished:    insts:20000002    cycles:15572772    time:4866491250000       -- 1.28 IPC (1.28 IPC) --  N/A  KIPS (134.23 KIPS)
Scarab finished at Mon Oct  7 23:13:39 2024

