Scarab gitrev: 3541854
Scarab started at Mon Oct  7 22:50:23 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (83.33 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 200.00 KIPS (117.65 KIPS)
** Heartbeat:  15% -- { 3000003 } -- 50.00 KIPS (81.08 KIPS)
** Heartbeat:  20% -- { 4000007 } -- 71.43 KIPS (78.43 KIPS)
** Heartbeat:  25% -- { 5000008 } -- 200.00 KIPS (89.29 KIPS)
** Heartbeat:  30% -- { 6000008 } -- 41.67 KIPS (75.00 KIPS)
** Heartbeat:  35% -- { 7000011 } -- 66.67 KIPS (73.68 KIPS)
** Heartbeat:  40% -- { 8000013 } -- 90.91 KIPS (75.47 KIPS)
** Heartbeat:  45% -- { 9000017 } -- 66.67 KIPS (74.38 KIPS)
** Heartbeat:  50% -- { 10000018 } -- 83.33 KIPS (75.19 KIPS)
** Heartbeat:  55% -- { 11000018 } -- 47.62 KIPS (71.43 KIPS)
** Heartbeat:  60% -- { 12000021 } -- 200.00 KIPS (75.47 KIPS)
** Heartbeat:  65% -- { 13000021 } -- 111.11 KIPS (77.38 KIPS)
** Heartbeat:  70% -- { 14000021 } -- 90.91 KIPS (78.21 KIPS)
** Heartbeat:  75% -- { 15000023 } -- 58.82 KIPS (76.53 KIPS)
** Heartbeat:  80% -- { 16000026 } -- 52.63 KIPS (74.42 KIPS)
** Heartbeat:  85% -- { 17000026 } -- 71.43 KIPS (74.24 KIPS)
** Heartbeat:  90% -- { 18000026 } -- 66.67 KIPS (73.77 KIPS)
** Heartbeat:  95% -- { 19000026 } -- 76.92 KIPS (73.93 KIPS)
** Core 0 Finished:    insts:20000000    cycles:12156283    time:3798838437500       -- 1.65 IPC (1.65 IPC) --  N/A  KIPS (74.63 KIPS)
Scarab finished at Mon Oct  7 22:54:51 2024

